x,y
1.3773398992621337,1.4289328005241932
3.003670589802728,6.0328864156353195
3.704404966450108,5.596175691333796
3.0339651395613787,5.418334918512274
3.817447443161865,6.178094590310849
3.8408497455147614,5.714347238884914
2.6586756431492544,5.697209268526265
4.442523547417391,7.228738589710243
2.9944191510783678,7.035960897223018
7.445235483097109,2.9196844909731707
2.205150731309077,1.4999540073815427
2.3312663372014812,1.9490197611401892
3.2288491616349138,5.846629629833795
6.144510533775638,7.4990989011206715
6.632835813604158,7.342562192859543
7.45805595944784,6.961090730362682
8.156864737267291,3.0088146805472564
3.276116499664808,5.705310863425816
9.008891302346282,1.9948964941743925
6.936441023832191,2.661036148993624
2.6407814823914517,2.230125776761779
7.505170444830265,6.20966376014794
8.886837804430636,2.5046313740668533
2.81108754529464,5.314865398952385
2.1592219542228905,2.9149999279976995
2.6288196671392914,5.4449890174163595
7.435266973552038,5.900842696076681
2.8114152158888097,6.5022795790571735
5.731112861951649,2.282928651065997
6.491003976922592,6.8267369551139465
0.7925575172408772,1.6063987295313191
1.8871000018337936,2.282835599770177
1.8435760502719043,2.499800345864464
7.919822108323167,3.866471418381423
8.294269266461741,7.78859552068343
7.30073275339281,7.145381381014178
4.375307593041472,6.02468448638021
2.5757814384722324,1.1454094450202845
9.532862053252371,2.434191200251394
1.6775528603281487,2.739985558353241
3.202842399827489,7.452780559051807
1.3066245724085181,1.6035915892780597
7.42724552173657,4.464671092979822
3.2363218634526416,5.711686123714273
2.5853242530327916,5.395206461224129
2.347699907107863,1.9032149891801708
7.124390700653278,6.06525894890293
1.6756076150312764,1.6739891725008202
8.894365427051897,2.585900027814919
8.250451152243798,3.392549168457764
6.316888722915867,7.737549257625488
2.516926605996787,2.1199577968329795
2.596260068602167,6.528773858078029
7.117381231965468,3.642503362938343
3.584984478445599,5.2092052017396675
1.526154599785829,2.4281734021886074
6.745471451450301,6.960138063395253
2.575442111996143,3.327755087857763
8.31067359970236,3.5422438374005356
1.2255655181957803,1.1626553631435304
7.488743357798004,3.1515210127073825
2.3653590959318285,2.2078892712632303
8.577791444291622,3.569456745200447
8.053063190735609,2.5259868019415217
6.582400189339675,3.130518020338599
6.561123059548563,8.268713990597849
1.807632292451392,5.9611166107723665
8.165832111123803,7.710059045512692
7.195978038423874,6.2121576668911365
7.804491328399973,6.507776502411879
7.079959354063428,7.105211233023314
2.2268587785763563,1.7304424037085784
4.151477399450899,5.825674772310535
2.9213703652164194,5.845321280326744
2.252665699432184,5.900334360485094
9.620260996671457,1.6929143651857765
9.142687912752145,1.9989010354275571
2.568768075675939,2.949368019999576
8.13934178690143,2.5798481859888436
8.225902992236662,2.420938339513374
1.8754875758196994,6.1424245451070565
9.235817968196768,3.283487197672669
8.810677611450048,3.554163885774055
3.5805839068284424,4.4522052836944805
7.497089045123294,2.850586993801707
6.243260421714217,7.737206997333033
2.0035794196497227,1.8357890066373972
6.760118684143756,6.739991393802946
7.07583675508555,4.282021136098048
9.500760862527727,3.4437433156226076
3.4299166900303977,6.530255397033113
7.391853313551728,7.756546507888235
8.569003483187272,3.4407401893465286
1.5527905299720866,5.937615972341048
2.324553577593927,6.480236021998907
6.597053521633558,7.085406870251753
5.542649414481395,8.187519457803027
7.72040894612795,7.33081823768913
6.838345828853925,7.487344455369393
7.3711097300561494,3.344343420054554
1.9190462023282315,1.7892274130874979
6.972311392300342,7.477050488160837
3.3060421578013295,2.3316830446382513
2.7999759701605145,2.526353122880742
7.847623157740946,3.769143796391033
8.792059176788156,6.932758070192745
1.1341345023853426,1.0756803708410065
7.1386593325374985,6.89894771165324
2.6124454862569726,5.161485475187806
2.5694620521587686,1.1383949784962315
7.295787832950209,2.1500679710485873
7.4590223498237,2.834226975281994
2.193683559531013,2.579028274325217
6.5132729929831354,2.631971484823467
6.818286054045477,5.947799932817325
3.4429473062743994,7.5894850004630765
8.360524687046063,3.3596501656385462
1.9905519426834462,1.2596023497308697
7.669647693947397,3.762265417877156
6.056270204526001,7.520284865815901
2.067954284543628,2.6780514933730224
2.544550201614721,5.659012231364713
8.239229183044012,4.3133195874511205
2.9250787480318095,5.275330374306439
2.0472697432815465,1.0026762696505802
3.268845814257515,5.977113676334135
1.5239826948950563,2.1625775880127023
3.498130414662223,5.212750535713491
2.4533819766704847,3.0661208994856177
6.562626995613025,7.018263735147584
2.811016905305183,1.4255223771538028
7.190105186036761,6.106275996925784
7.137091678568377,6.315139055669477
7.646818913444831,6.870568504489908
2.2739276919714806,5.866762925341474
2.021002698326601,6.3940784656834
3.7262779609805294,5.642988520801677
7.312943944266435,3.3234724319842894
4.06618685408876,6.377237030579261
0.9650346067428008,1.4961090541237039
1.6645780335082971,1.870038716335328
1.8653473246532142,2.2110831396335286
3.06061285123103,5.891025935225544
2.628649196672631,5.596927231548724
7.823202294024788,2.1265517726246053
2.1693735900962237,0.6607038287395415
7.583745508184233,7.321426055459906
7.9914272590071596,2.371921939959918
8.382968166819026,2.858465143296274
7.4121947104734565,2.5804251481891844
2.0407461029122,1.199920791518564
1.5733128253755024,5.294339582357817
8.36354255996882,4.0729172391018045
2.678447370321829,5.405108941374646
1.6291678573630728,2.359287203179349
6.76495071049691,8.168315067702576
1.618932092832372,2.077645812796906
7.422151962245242,2.7750299108429046
1.7255242928074896,0.975539536307517
2.832736367193513,5.3647054365708815
6.811777916611619,6.22543186388083
1.2503752513572213,2.3377306906702295
8.682583813392426,2.897059832948503
7.587444670139052,3.5947214679147175
2.6889947179467217,6.264110345131397
1.9393662564610135,6.956811987211167
1.8607202934817861,6.033659462662968
3.050096366053575,5.665639787264419
0.6568601492906709,1.981440287185548
8.01715712198126,3.348598803871815
7.499287403518022,3.475718424254273
3.2566187722677937,5.3420841495708515
3.6097872924021845,5.771783527482511
8.044996013366823,2.245578655449486
1.317722830840875,2.550959222619716
3.259802111359916,5.577210369298926
1.974921772623034,3.0952505590698043
1.8147402167334308,3.904118416612733
8.217635295918603,4.032749351864687
7.362361314328386,6.491979330792574
0.16617842713717912,2.5753317530626565
7.667538282187331,2.542669537198402
1.6904456552819012,5.753940561171084
7.872259634748341,5.548626837314296
2.2405328026979228,0.7658718912460862
2.0642325435748514,0.6087017597793751
8.712026385731779,7.0904548273826595
6.571937537905637,6.015337232206244
6.097027370181262,6.093444859555468
8.665296686730235,2.596167441036318
8.814214626508472,3.007163142713711
7.442685417338865,7.680788114738711
7.159792515060957,2.765849134911336
8.360533380414234,5.696912043458305
2.9537441409468785,5.15228866016628
7.266138495704174,7.427410021698676
1.3564030360363377,3.0849540835122777
2.009101324314535,3.017473854010122
7.536749474662129,3.5967033343573567
5.711388038067849,6.104296123285009
7.28577692900013,5.808191477033512
8.22691644674191,2.9088998619426207
6.506959416620068,6.0140770925455085
2.1717190411339575,4.5725374755679296
8.196694307414523,2.5641103361255846
6.501007952125985,7.074501159384328
7.986688654468118,2.2982294447535336
6.222596908173919,8.226589310396536
6.8893944709947075,6.701183251036806
1.0702697657710987,2.1378028651083865
1.381299794659207,2.1076075741618694
1.2910182157659034,2.219973132816692
5.910359578533267,7.424206965941948
3.7408971407947114,4.76888235950382
1.5085628342858532,1.7706364973815623
3.3203301308473714,2.122204468982287
1.83141630321504,6.380352134665954
1.6713679298455335,2.3797920305101754
2.5361633687379075,6.399419068015211
3.3506420313370664,5.315711328641014
2.9104576859634634,5.331121691579702
4.05164993646722,6.051866346293843
8.115230638647578,6.642149026498171
6.977072710848801,6.619602660206365
8.66780123444524,3.455973875914059
2.4705544783009876,5.0044224032816285
7.336706462215699,7.156718816995392
2.410799965660189,3.533318938066985
8.249910840175533,2.514963283317542
0.8747617358071409,2.129243700972613
1.9757017612063297,1.1819253736663278
3.069532613800458,6.525970986360252
1.7600998384312614,1.4384059115448669
6.800805829636386,3.9477106619157887
6.747323683926644,7.8115308623549735
2.9561246319087795,6.6685996243508665
2.9819560176552695,1.0187042560454036
3.025954138245088,1.841956589659425
6.622168223783447,6.455186692218382
7.5762194087733405,7.051322577031883
3.5812350715809718,5.4007413218637925
8.825608084504902,2.6715770435267068
2.5537223629301327,1.3634287816436828
6.243255670680072,7.4311549248609845
9.015800525456529,3.671489578259645
8.048861459493013,2.730280482196768
5.754895825767005,8.047231018042428
2.1819179559738964,2.547276010244117
7.468607136912412,3.105275650533345
7.985368884225096,3.0821291683161474
6.947896599629968,7.4344704682854745
7.854314424749908,2.654899345738817
5.1121793499409005,6.961993593437532
8.913835165008031,3.0147026891429314
9.110211771301746,2.1335291508212055
1.8360926376936648,1.8361041301355736
8.600361736241414,2.888043029025601
2.069755955561349,1.6475670421186606
7.654974875203223,7.890088566495911
3.4470147211441615,4.836935956411728
3.4035898741390365,6.2178751081804755
7.215461238224441,5.802882125140362
3.370862924540698,7.00909803446053
8.068373268984182,2.4588931513011736
2.8074638119938493,4.38865518468509
4.180999144550795,6.617147829864615
6.291526937317883,5.841600329693962
1.412547733744153,1.7835513369041498
7.608724144073962,7.948946501163466
7.495426354818833,6.606273256874013
6.975508056652127,8.239560444944857
1.6874395335530852,2.5994791560264305
3.403950489026378,5.857868229769905
8.079462141675874,3.4634914721647325
2.3977106443012333,5.730811119039123
3.054157815353333,5.3971010590702155
3.648324283272149,7.336591648329091
1.9495929148937663,2.702473028524417
8.289052017992937,2.6053928130372177
2.3099917675651196,6.352832560862491
6.446667881188282,7.330027849995197
6.950884001978947,5.837327346538806
1.5788053714394221,3.296594729156256
8.067897175494902,3.4166099178058396
3.8255080288446783,6.047262936987076
7.228293115569483,6.124220496530288
3.105448970855174,2.537204310407036
6.353736727722367,6.053820776068567
1.5795529170568365,1.7958143751447062
2.06093294776672,1.7906948546738928
7.012903753145776,7.24330719375317
8.483100794197778,2.719145669679915
7.424445723103498,3.1705810480443386
3.1273063785409465,6.173754410410235
7.351148669895342,2.95833225075674
2.1212266480958273,2.269722165810186
7.529892031651746,6.354484273075662
9.50722772025809,2.4628567059783655
7.779311528751758,3.531278454345287
8.523105523586283,3.4272591858034254
8.477367079906475,2.782813270384581
1.194304495804388,2.2629886128419705
1.2698488499108975,5.442173321170666
7.035631442430036,2.343522472059414
3.745401188473625,9.50714306409916
7.319939418114051,5.986584841970366
1.5601864044243652,1.5599452033620265
0.5808361216819946,8.661761457749352
6.011150117432088,7.080725777960454
0.20584494295802447,9.699098521619943
8.324426408004218,2.1233911067827616
1.8182496720710062,1.8340450985343382
3.0424224295953772,5.247564316322379
4.319450186421157,2.9122914019804194
6.118528947223795,1.3949386065204183
2.9214464853521815,3.663618432936917
4.56069984217036,7.851759613930136
1.9967378215835974,5.142344384136116
5.924145688620425,0.46450412719997725
